customer_id,transaction_id,transaction_date,amount,location,product_category
C0164,b6c6e7ea,2025-02-05,645.52,Mumbai,Fashion
C0058,3e48c8f1,2024-10-28,783.74,Pune,Books
C0023,6f2ca109,2025-02-25,2993.41,Pune,Electronics
C0024,cfe2f03c,2025-05-08,1171.33,Hyderabad,Books
C0007,27e6a3ab,2025-06-15,2850.1,Hyderabad,Home
C0057,cf85b0fa,2025-02-27,2301.12,Mumbai,Electronics
C0195,9738be32,2025-01-16,4048.51,Bangalore,Groceries
C0072,96f69ffd,2025-03-16,861.85,Mumbai,Electronics
C0024,f258defe,2025-02-12,1961.64,Mumbai,Groceries
C0155,e66c8cee,2024-08-07,1396.15,Pune,Home
C0138,35b37f44,2024-08-11,711.65,Bangalore,Electronics
C0142,af73d6ec,2024-08-31,1536.57,Hyderabad,Groceries
C0148,f3451352,2024-09-09,1042.21,Pune,Electronics
C0170,a71b454b,2024-12-10,1216.7,Mumbai,Electronics
C0060,42121018,2025-04-12,4345.77,Bangalore,Groceries
C0117,7cdc176a,2025-04-09,3214.85,Mumbai,Fashion
C0095,a15d32ff,2025-04-20,1840.83,Mumbai,Electronics
C0156,c5ab8eb5,2025-05-26,3211.39,Hyderabad,Fashion
C0042,49cfb307,2024-11-18,2365.08,Mumbai,Books
C0057,cbef5a39,2024-09-01,3454.61,Pune,Fashion
C0009,f3c00440,2025-04-26,4044.72,Bangalore,Groceries
C0017,fc8a88a7,2024-07-13,1133.82,Hyderabad,Groceries
C0055,7091d654,2024-09-08,3311.65,Bangalore,Home
C0037,9920a6ea,2024-10-19,1397.91,Delhi,Books
C0138,d564303f,2024-08-08,1387.43,Hyderabad,Home
C0150,e8f0845c,2025-02-14,2057.06,Delhi,Fashion
C0131,b448c252,2025-02-26,2518.23,Pune,Electronics
C0040,06cb3b6d,2025-03-11,3174.49,Bangalore,Books
C0017,96859720,2025-03-22,1985.36,Hyderabad,Home
C0136,664f1b59,2025-02-20,1331.93,Hyderabad,Electronics
C0175,182be724,2024-09-10,3631.54,Hyderabad,Groceries
C0197,92d5f169,2025-03-02,3240.71,Pune,Groceries
C0112,2f67d48c,2024-11-11,874.97,Pune,Groceries
C0129,c8a8f70b,2024-12-22,3833.61,Hyderabad,Electronics
C0161,d8a0ba2f,2025-03-29,1562.38,Hyderabad,Books
C0051,7f6355da,2024-10-26,848.91,Delhi,Books
C0200,dc16cc51,2025-06-12,4619.93,Pune,Books
C0083,1a00c394,2024-09-26,2494.17,Pune,Groceries
C0079,25b73329,2024-08-22,1273.32,Delhi,Books
C0021,24264db8,2025-05-26,519.7,Bangalore,Electronics
C0195,3f566901,2025-02-21,2710.26,Delhi,Fashion
C0169,595bba34,2025-02-02,2428.88,Hyderabad,Fashion
C0068,57e29f19,2024-12-02,2685.6,Hyderabad,Home
C0055,c983b0a8,2024-08-21,4651.68,Delhi,Groceries
C0103,f9f79d77,2024-09-05,4976.23,Mumbai,Home
C0133,246c74e7,2025-01-01,2312.28,Delhi,Fashion
C0017,9bc3e157,2025-02-09,1756.62,Hyderabad,Books
C0059,b93670e1,2024-12-12,2983.36,Pune,Electronics
C0182,c26cecb5,2025-06-07,3192.4,Delhi,Electronics
C0009,8b3433eb,2025-01-12,4312.21,Pune,Books
C0061,00762263,2024-12-19,1464.54,Bangalore,Fashion
C0139,ba6485be,2025-05-30,748.33,Hyderabad,Books
C0122,5a9caf21,2024-11-03,1290.69,Bangalore,Home
C0049,c1de3aac,2024-10-26,562.2,Bangalore,Groceries
C0109,cfe51d7c,2025-01-01,2114.4,Pune,Electronics
C0016,669cc101,2024-07-03,2072.84,Mumbai,Electronics
C0064,606056c8,2025-01-07,1038.79,Hyderabad,Home
C0036,ab9a0f6d,2025-05-24,2167.22,Mumbai,Home
C0064,0773a364,2024-09-03,4384.98,Pune,Home
C0141,7e0c2099,2024-10-19,579.75,Hyderabad,Electronics
C0024,606471e8,2024-07-22,4639.2,Delhi,Fashion
C0105,27821ee4,2024-12-28,2479.64,Delhi,Home
C0016,7ddfe717,2024-07-09,906.72,Pune,Home
C0068,6e18187b,2024-12-14,4639.94,Bangalore,Groceries
C0109,920d44ba,2025-06-11,3513.3,Hyderabad,Home
C0040,0b8f5847,2024-09-07,1030.5,Delhi,Electronics
C0149,b2afa417,2025-02-27,3705.11,Pune,Groceries
C0015,a7ec2ddd,2024-07-23,345.7,Bangalore,Books
C0136,69e19074,2024-08-23,871.42,Hyderabad,Electronics
C0048,4bdd2959,2025-01-20,435.75,Pune,Fashion
C0104,41813908,2024-10-11,687.44,Hyderabad,Fashion
C0149,0a44b8cf,2024-07-16,3013.14,Hyderabad,Electronics
C0108,c9a27119,2025-03-02,3321.13,Hyderabad,Books
C0081,5475f0e2,2024-08-15,4680.06,Delhi,Groceries
C0062,b80aff1a,2025-01-03,1401.51,Delhi,Groceries
C0118,8c8dc7e7,2024-09-17,1649.27,Pune,Electronics
C0118,0dc6b619,2025-03-30,3143.68,Hyderabad,Electronics
C0019,40f7a9ff,2025-05-19,2734.41,Hyderabad,Groceries
C0034,e366e898,2024-09-20,4672.97,Pune,Fashion
C0095,0f7958e1,2025-01-27,1496.44,Bangalore,Books
C0181,9223ae3c,2024-11-07,1582.33,Hyderabad,Electronics
C0171,46d411e6,2025-01-21,4103.81,Mumbai,Electronics
C0035,a14f87c2,2025-06-15,1395.88,Pune,Books
C0040,54de9916,2025-02-01,1434.51,Hyderabad,Fashion
C0184,71fae64e,2024-10-28,1780.11,Mumbai,Books
C0126,14f82d28,2025-03-28,1330.49,Pune,Electronics
C0163,968ee0b0,2025-02-24,2175.52,Mumbai,Electronics
C0001,3ab8722b,2025-01-18,1734.43,Delhi,Groceries
C0042,7941289f,2025-05-07,3732.03,Hyderabad,Home
C0144,dd80a27d,2025-05-08,147.38,Pune,Fashion
C0140,6cd6d57f,2024-09-16,276.54,Mumbai,Books
C0142,edce6a5a,2024-09-05,825.66,Delhi,Electronics
C0079,f735d2a3,2024-07-21,1886.79,Pune,Groceries
C0054,ef12787d,2024-07-25,3442.13,Pune,Groceries
C0200,4f3caac0,2025-01-31,2843.43,Bangalore,Books
C0192,0e0382ff,2024-12-27,857.31,Delhi,Fashion
C0046,3a51b64d,2024-06-25,4418.94,Pune,Fashion
C0189,89f376bc,2024-12-01,4629.99,Bangalore,Fashion
C0069,99c648a5,2024-11-18,880.07,Pune,Home
C0010,8a9d5e8d,2025-04-04,4307.11,Delhi,Fashion
C0118,a958adde,2025-05-04,1813.33,Delhi,Fashion
C0007,822a5109,2024-07-31,3334.16,Bangalore,Groceries
C0072,e2125e1a,2025-04-01,4335.33,Mumbai,Groceries
C0165,127cdd1d,2024-10-08,2596.09,Hyderabad,Groceries
C0008,f311db55,2024-10-01,665.17,Mumbai,Fashion
C0149,fc35e393,2025-06-01,4816.42,Mumbai,Electronics
C0028,23f55557,2024-08-14,3023.2,Mumbai,Groceries
C0112,0bf3492f,2025-04-12,3070.42,Hyderabad,Electronics
C0099,62987c2f,2025-06-11,4507.57,Delhi,Groceries
C0012,a5a23652,2025-02-21,3573.05,Pune,Books
C0138,3dc872dc,2024-06-27,3465.6,Delhi,Groceries
C0111,c923db84,2024-12-10,442.87,Mumbai,Books
C0081,21f045be,2024-10-02,3350.6,Pune,Groceries
C0130,d297b2f3,2024-07-27,1615.49,Bangalore,Groceries
C0104,530f058d,2025-04-30,3516.32,Hyderabad,Fashion
C0050,c53abb3d,2025-06-06,2160.19,Bangalore,Fashion
C0158,cbe9cc20,2024-08-17,2888.62,Bangalore,Books
C0001,0515867f,2024-07-16,1588.99,Delhi,Home
C0149,a6cfe2a4,2024-11-25,3072.64,Mumbai,Home
C0114,338cac85,2024-08-05,2266.58,Delhi,Books
C0122,2c2a2e56,2024-11-19,3989.3,Delhi,Electronics
C0073,a363f2c7,2024-09-10,2625.71,Hyderabad,Groceries
C0024,45ec4a90,2025-01-31,4110.27,Delhi,Groceries
C0058,7d04d668,2025-03-23,4052.16,Delhi,Electronics
C0012,dcf8eec7,2025-05-08,1299.73,Bangalore,Books
C0197,8add5ff2,2025-03-02,456.86,Bangalore,Books
C0050,62871f24,2024-11-25,3619.89,Bangalore,Home
C0103,b1af2856,2025-04-12,1295.52,Pune,Electronics
C0200,05f691e2,2024-07-26,2183.22,Delhi,Books
C0119,9ec432ec,2024-06-24,346.07,Delhi,Electronics
C0117,9ece0e62,2024-08-26,753.36,Bangalore,Books
C0144,b43c2e15,2025-02-17,3017.72,Bangalore,Books
C0185,6f356e43,2025-03-10,4470.9,Bangalore,Books
C0115,b4c87c31,2024-08-26,4496.32,Bangalore,Home
C0067,e4cbc210,2025-02-14,3783.71,Mumbai,Books
C0125,f37ef36e,2025-04-06,3171.07,Mumbai,Home
C0020,04eb1404,2025-02-26,3596.37,Delhi,Groceries
C0086,6e685fdc,2024-11-18,1666.58,Hyderabad,Electronics
C0036,e731bc16,2025-05-31,839.07,Bangalore,Fashion
C0181,edf836ec,2024-06-30,1148.37,Bangalore,Home
C0085,17ae7164,2024-09-13,2758.79,Bangalore,Electronics
C0053,6a200822,2024-07-20,4181.17,Bangalore,Books
C0179,27d9a4b9,2024-12-09,195.71,Hyderabad,Home
C0123,56b147d1,2024-10-12,128.89,Mumbai,Groceries
C0193,0f1ddae4,2025-02-17,2010.93,Bangalore,Books
C0192,abc52fad,2024-10-23,3699.71,Hyderabad,Fashion
C0125,8e41a94d,2025-04-24,1175.17,Bangalore,Home
C0008,1462257a,2024-12-11,2005.4,Bangalore,Fashion
C0120,aad067f6,2024-08-15,4605.75,Hyderabad,Books
C0007,65029777,2024-08-17,4543.95,Hyderabad,Books
C0170,8ce7cea2,2024-10-05,232.8,Bangalore,Fashion
C0119,dcc6e70f,2024-11-22,990.47,Mumbai,Home
C0084,cdffa548,2025-02-08,1137.14,Mumbai,Groceries
C0195,1dd9fb15,2024-12-13,4410.24,Mumbai,Home
C0065,d042221a,2024-12-14,4191.06,Bangalore,Electronics
C0192,b83ac241,2024-10-28,2743.15,Mumbai,Fashion
C0167,033b16a3,2025-03-02,436.23,Pune,Electronics
C0064,c37a5f6a,2025-05-08,1076.87,Pune,Books
C0040,acd82ed0,2024-09-29,1268.87,Bangalore,Electronics
C0145,ba4398c9,2025-05-02,4744.01,Bangalore,Groceries
C0197,084e7dc9,2024-10-31,1907.59,Hyderabad,Books
C0192,1418af2e,2024-08-25,3619.95,Delhi,Groceries
C0028,4a329398,2025-04-22,2935.56,Mumbai,Books
C0174,3384470c,2024-06-29,4549.33,Bangalore,Home
C0184,4831ecf8,2024-10-07,1071.82,Hyderabad,Fashion
C0027,8f964ed9,2025-03-23,3516.25,Mumbai,Books
C0031,76d667ce,2024-08-09,4001.51,Hyderabad,Electronics
C0089,73960a99,2025-01-13,2710.45,Mumbai,Electronics
C0130,45b74bbb,2025-04-23,3272.96,Pune,Home
C0126,290c9671,2025-05-09,617.14,Mumbai,Home
C0182,c169e58b,2024-12-10,849.66,Delhi,Books
C0167,030ab636,2025-01-01,1423.4,Hyderabad,Home
C0120,6182beda,2024-11-02,2234.32,Hyderabad,Groceries
C0083,f0b2dae6,2025-01-09,4273.39,Pune,Groceries
C0116,37cfa1e9,2025-06-09,1294.93,Bangalore,Books
C0157,5ccb2a23,2025-02-09,3374.12,Mumbai,Electronics
C0127,681f98fd,2025-06-03,4269.67,Delhi,Home
C0055,dd96f47f,2025-02-04,1838.64,Mumbai,Groceries
C0072,744b9064,2025-04-16,4413.57,Mumbai,Books
C0003,2b54c62b,2024-10-13,2631.47,Delhi,Electronics
C0062,90da9384,2025-01-01,3628.37,Bangalore,Books
C0195,53e0d6f8,2024-12-16,1277.59,Bangalore,Home
C0115,4dfad59c,2025-05-29,3985.37,Pune,Groceries
C0057,1d959548,2024-12-27,2081.57,Delhi,Groceries
C0170,2939dd54,2024-09-26,2949.62,Bangalore,Books
C0136,5764bb28,2024-10-11,1784.41,Hyderabad,Groceries
C0091,16d21d8e,2025-03-16,3543.99,Mumbai,Groceries
C0065,0289f2fd,2025-04-10,1229.64,Delhi,Groceries
C0031,cbf0b92d,2024-10-04,3740.12,Delhi,Fashion
C0056,618f61a1,2025-03-16,3719.16,Mumbai,Books
C0195,7db551cb,2025-01-03,2670.72,Mumbai,Electronics
C0050,24066cb6,2024-07-21,1551.61,Mumbai,Fashion
C0078,bb93ee68,2025-05-09,169.33,Hyderabad,Fashion
C0071,9b74ff8e,2024-09-11,323.03,Pune,Books
C0075,412b2bc0,2024-08-14,3517.35,Delhi,Home
C0027,41bafd45,2025-03-30,4376.33,Hyderabad,Groceries
C0121,f5181824,2024-06-29,2445.7,Mumbai,Fashion
C0014,d710ce4b,2024-10-17,1337.14,Bangalore,Electronics
C0017,d01dc801,2025-01-28,2063.47,Pune,Books
C0162,ba2f08cf,2025-01-19,3463.61,Delhi,Fashion
C0145,816fc3fd,2024-08-09,4750.72,Pune,Fashion
C0031,83813101,2024-12-21,2834.56,Bangalore,Books
C0153,7d515f39,2024-12-10,3974.63,Delhi,Books
C0098,c2098632,2024-11-13,2307.52,Bangalore,Groceries
C0151,42bec47f,2024-09-18,4951.15,Mumbai,Books
C0159,3305f306,2024-10-03,395.13,Pune,Fashion
C0161,023abf67,2024-12-29,1134.02,Pune,Fashion
C0062,d9dfe8e4,2025-05-16,951.69,Pune,Fashion
C0001,34e6589b,2024-12-04,2101.74,Hyderabad,Home
C0075,9ca95fb0,2024-11-28,259.94,Mumbai,Groceries
C0180,87b01bfa,2024-08-12,4312.07,Pune,Fashion
C0068,91394f7b,2024-11-15,3960.36,Hyderabad,Fashion
C0109,de093fa0,2025-05-10,662.4,Delhi,Fashion
C0069,b05cbf3b,2025-05-04,4150.49,Pune,Electronics
C0043,e8717b3a,2025-02-10,3983.88,Hyderabad,Books
C0074,f86a6215,2025-02-07,2251.85,Bangalore,Groceries
C0180,f691ffcf,2025-03-07,2072.29,Mumbai,Books
C0139,0b38a9c9,2025-06-10,2519.6,Pune,Books
C0011,ebc696d2,2024-10-30,4458.17,Mumbai,Books
C0065,c7db66b9,2024-07-21,226.74,Delhi,Books
C0151,584e84cb,2025-05-21,4758.85,Mumbai,Books
C0011,317275cd,2024-09-28,3839.23,Delhi,Home
C0133,c301bc1b,2024-11-20,3292.4,Mumbai,Fashion
C0150,4912076d,2025-06-10,2235.84,Bangalore,Electronics
C0121,e317559f,2025-05-28,1805.01,Mumbai,Groceries
C0172,4cf409ae,2024-11-04,612.54,Delhi,Groceries
C0106,8a8a85ac,2024-08-10,3499.0,Mumbai,Home
C0195,ddc47b68,2025-05-27,2795.47,Bangalore,Electronics
C0081,79004f65,2024-10-19,1336.75,Pune,Home
C0132,cefab343,2025-04-12,4142.14,Pune,Books
C0119,3100d80f,2024-07-12,2124.91,Delhi,Books
C0093,a833a3c7,2024-12-26,3150.91,Bangalore,Home
C0195,88a996c8,2024-09-20,352.9,Mumbai,Books
C0034,70cfbae4,2025-05-05,4645.6,Bangalore,Home
C0032,18805dba,2024-11-06,241.46,Hyderabad,Fashion
C0182,fbe241ca,2024-12-03,876.05,Hyderabad,Electronics
C0142,8f0f119e,2025-04-13,2099.15,Delhi,Electronics
C0119,84b4b6f6,2024-08-04,4740.6,Delhi,Home
C0184,a89dd086,2024-10-24,1530.12,Mumbai,Home
C0124,f25073a2,2024-07-22,4903.2,Delhi,Home
C0142,4b11b2c2,2024-07-31,808.75,Delhi,Books
C0131,4a799053,2024-07-26,3756.83,Delhi,Electronics
C0071,fb0e6f35,2024-10-04,3886.11,Bangalore,Groceries
C0130,e4e36eaf,2025-01-27,1409.15,Pune,Groceries
C0186,550ab7f5,2024-09-28,1562.92,Hyderabad,Books
C0169,644d0187,2025-01-19,2499.24,Delhi,Home
C0138,febfdeaf,2024-09-06,2473.27,Mumbai,Books
C0196,6085173a,2024-09-21,2762.81,Bangalore,Groceries
C0049,d6a9c109,2024-12-07,4905.8,Delhi,Books
C0099,029c2faa,2025-01-12,1244.46,Bangalore,Electronics
C0082,bff0a169,2024-12-31,3749.06,Bangalore,Home
C0170,66e1b2a4,2024-12-01,3982.73,Delhi,Home
C0010,3daf9874,2025-06-09,718.61,Hyderabad,Groceries
C0026,065f58e5,2025-01-23,4383.53,Bangalore,Electronics
C0135,86c1e005,2024-12-24,4561.16,Pune,Fashion
C0105,59850a6c,2025-05-16,4367.57,Delhi,Electronics
C0121,428a9a39,2024-11-03,3929.47,Mumbai,Groceries
C0160,51055f55,2025-03-27,3494.25,Pune,Groceries
C0173,6a69e300,2024-11-05,4310.78,Bangalore,Groceries
C0161,5eb77795,2024-12-02,3621.72,Bangalore,Books
C0010,e7bed0d1,2025-02-15,3125.55,Delhi,Groceries
C0059,b477ad6c,2024-10-29,3759.16,Bangalore,Electronics
C0195,8477158c,2025-01-29,3205.36,Pune,Home
C0043,d4dfe56d,2024-09-30,3500.61,Pune,Electronics
C0084,dcc69d33,2024-12-08,4001.1,Mumbai,Groceries
C0096,0fd5912e,2025-04-13,2210.37,Delhi,Books
C0106,7e804203,2025-04-02,2873.05,Delhi,Fashion
C0045,68ffd89b,2025-02-11,486.94,Bangalore,Books
C0175,c9b29c96,2025-06-10,1280.07,Hyderabad,Fashion
C0060,bf50208b,2024-12-19,2359.63,Mumbai,Home
C0066,c351c2d5,2025-05-22,3367.52,Bangalore,Groceries
C0174,fd60af9e,2024-09-15,2778.33,Pune,Home
C0089,9d43d58e,2025-06-04,4939.49,Mumbai,Home
C0177,45dd58df,2024-07-14,1325.48,Mumbai,Fashion
C0099,8fefc1b0,2025-02-06,4281.34,Pune,Fashion
C0098,8e73ac7b,2024-10-05,2902.42,Hyderabad,Groceries
C0180,ec5221ed,2025-05-01,1546.63,Bangalore,Groceries
C0003,12a62bf7,2024-07-01,2873.05,Pune,Books
C0191,7fc1474e,2024-06-19,2533.96,Mumbai,Fashion
C0156,45aa83df,2025-02-08,4029.47,Delhi,Fashion
C0159,e017ca35,2024-12-25,1328.07,Delhi,Electronics
C0161,cbce2f5c,2024-07-20,3267.07,Mumbai,Home
C0009,27cd777a,2024-06-24,2939.91,Delhi,Electronics
C0076,b6022af8,2024-09-22,1700.92,Bangalore,Fashion
C0052,d86074cf,2024-08-29,747.58,Hyderabad,Groceries
C0136,796649c2,2025-05-09,2558.79,Mumbai,Fashion
C0066,fc459751,2025-03-21,4578.84,Bangalore,Groceries
C0192,4ead997b,2024-08-20,4364.95,Pune,Home
C0020,cd2c0d47,2025-01-18,789.71,Delhi,Home
C0143,480fade2,2025-01-16,1892.3,Bangalore,Electronics
C0068,0d205525,2024-11-04,2729.2,Bangalore,Groceries
C0173,1877a5de,2025-05-19,3770.16,Mumbai,Books
C0098,c4a42cbe,2024-09-26,4129.84,Mumbai,Electronics
C0173,2b8b7e00,2024-08-05,1245.73,Pune,Books
C0144,f1e0c649,2025-02-14,1707.23,Hyderabad,Fashion
C0166,b76ff898,2025-02-20,409.76,Bangalore,Groceries
C0167,c13923b8,2025-03-24,2100.65,Delhi,Electronics
C0010,eb6b504f,2024-10-06,1591.39,Bangalore,Electronics
C0025,92582a88,2025-05-06,1250.52,Hyderabad,Fashion
C0100,5d763385,2025-05-21,2322.85,Hyderabad,Home
C0151,11022463,2024-10-25,3737.12,Delhi,Home
C0168,43f7d2ec,2025-01-21,585.21,Bangalore,Books
C0105,dc2ba78d,2024-10-18,4701.36,Mumbai,Electronics
C0177,c0462789,2024-09-22,1915.6,Bangalore,Home
C0061,d9a9a1f6,2025-05-24,4291.71,Pune,Groceries
C0140,1b0fc80b,2025-03-19,4518.31,Mumbai,Electronics
C0102,a4cd8576,2024-09-16,1451.82,Pune,Home
C0024,fc266c03,2025-06-01,3347.57,Hyderabad,Electronics
C0013,f5068e72,2025-01-24,3955.29,Delhi,Fashion
C0145,c0e723e0,2024-11-08,1105.51,Hyderabad,Fashion
C0151,0fba02fa,2025-04-27,1158.16,Delhi,Groceries
C0199,beed4c64,2024-06-25,823.02,Hyderabad,Electronics
C0071,4c168b53,2025-04-11,4306.19,Delhi,Fashion
C0139,6d352f56,2024-09-13,1328.21,Delhi,Electronics
C0170,5c996c8f,2025-01-05,4345.59,Delhi,Electronics
C0092,effe7af0,2024-12-31,3970.92,Delhi,Books
C0083,e824e2dd,2024-08-30,177.33,Mumbai,Electronics
C0033,e7d781a5,2025-02-08,3734.42,Hyderabad,Electronics
C0191,45b99b8c,2024-08-17,411.43,Bangalore,Groceries
C0132,5f691dbc,2024-12-20,3008.96,Bangalore,Books
C0057,f04b9cd0,2024-07-18,4732.54,Pune,Books
C0078,b5b95e27,2025-02-02,2344.41,Pune,Electronics
C0123,74ea76e8,2025-03-16,4251.76,Bangalore,Electronics
C0126,5e601b49,2025-05-30,3590.77,Bangalore,Electronics
C0021,5d019eb9,2024-09-28,1678.35,Delhi,Electronics
C0033,b1d6133a,2024-10-12,1447.58,Hyderabad,Books
C0183,a4cec8b6,2024-09-11,1693.41,Hyderabad,Books
C0076,656a3beb,2025-04-25,2323.21,Hyderabad,Home
C0026,4ca5f177,2024-07-15,3986.17,Pune,Books
C0185,3a9e807d,2025-04-28,4340.91,Bangalore,Home
