customer_id,transaction_id,transaction_date,amount,location,product_category
C0059,9bf176e7,2025-04-21,2127.69,Bangalore,Home
C0107,d2f8bcd6,2025-04-08,3675.1,Mumbai,Home
C0081,7aa03a7d,2025-05-25,3359.03,Mumbai,Fashion
C0176,f4cbc2aa,2025-04-29,4622.63,Pune,Electronics
C0022,763f9ea8,2025-04-01,556.83,Pune,Groceries
C0034,c0a93249,2024-09-29,2826.22,Hyderabad,Books
C0144,fe0114d1,2024-10-18,1715.27,Pune,Home
C0091,6dc8b847,2025-04-12,4380.68,Bangalore,Electronics
C0074,75464223,2024-10-08,3042.01,Mumbai,Electronics
C0148,8ca0f485,2025-02-11,2586.32,Delhi,Home
C0058,19b1b383,2025-01-28,4251.65,Mumbai,Books
C0095,2619d47a,2025-01-07,662.94,Mumbai,Books
C0058,b3fa76af,2024-11-26,4055.38,Hyderabad,Books
C0158,4c548d28,2024-07-01,3407.39,Hyderabad,Electronics
C0156,6aa14e81,2025-01-25,4652.51,Mumbai,Electronics
C0047,72fab5bd,2025-01-25,1439.02,Mumbai,Groceries
C0090,73ba69cc,2025-04-07,129.92,Delhi,Books
C0169,2c8cb717,2024-07-06,2063.84,Delhi,Electronics
C0024,c315ac4f,2025-03-15,3755.95,Delhi,Home
C0108,45308d2a,2024-07-25,2322.86,Delhi,Groceries
C0080,994e3698,2025-01-06,3635.82,Hyderabad,Books
C0022,c17adbf8,2025-04-21,4428.38,Delhi,Fashion
C0194,dcd37ceb,2024-12-12,3127.41,Pune,Groceries
C0114,a63b970a,2025-04-04,3343.5,Bangalore,Books
C0114,07157032,2024-10-17,2129.5,Delhi,Books
C0030,1bc69b89,2024-12-12,1791.35,Pune,Groceries
C0174,e1c6d897,2025-03-26,3424.58,Bangalore,Books
C0171,ea3065d8,2025-01-31,1611.26,Delhi,Home
C0154,894b3522,2024-09-21,368.43,Delhi,Groceries
C0055,001fd1a6,2024-11-12,3860.01,Mumbai,Groceries
C0084,be57628f,2025-05-08,687.92,Bangalore,Home
C0045,ce7ef556,2025-06-17,733.01,Hyderabad,Fashion
C0129,4efff332,2024-12-15,2837.75,Mumbai,Electronics
C0102,70a3d694,2024-12-14,4322.65,Pune,Home
C0005,ccd28081,2024-08-12,2352.8,Pune,Groceries
C0148,68df036d,2024-08-08,2203.49,Bangalore,Home
C0075,d96dc664,2025-01-04,664.35,Pune,Groceries
C0044,76ec3528,2024-12-07,4026.48,Hyderabad,Home
C0177,300fef81,2025-02-15,4606.87,Pune,Home
C0028,e7c52359,2024-08-05,1292.25,Hyderabad,Home
C0135,77837c48,2024-08-28,485.37,Mumbai,Groceries
C0057,300e909a,2024-08-11,1732.04,Delhi,Electronics
C0131,50e4483a,2024-11-21,3202.8,Hyderabad,Books
C0050,aaa6bb39,2024-07-26,4539.02,Mumbai,Groceries
C0187,01cf59b0,2025-02-22,4795.29,Delhi,Fashion
C0027,681e774e,2025-01-15,817.58,Delhi,Fashion
C0155,7e841833,2024-09-28,849.06,Pune,Fashion
C0198,914cb09e,2024-07-15,3176.95,Bangalore,Books
C0195,37383480,2024-12-11,2939.39,Hyderabad,Books
C0083,74dcb8a7,2025-03-02,4334.81,Mumbai,Fashion
C0113,83b250bd,2025-05-04,434.6,Bangalore,Groceries
C0071,be2eb4b7,2024-11-15,2997.96,Mumbai,Books
C0019,3fdc301f,2025-06-02,1621.0,Bangalore,Electronics
C0015,c2761bbf,2025-01-21,1906.81,Mumbai,Electronics
C0166,bd371a7e,2025-03-24,4334.83,Pune,Books
C0153,02c7360b,2025-01-08,2584.63,Bangalore,Books
C0142,be8dbcac,2024-11-21,4775.73,Pune,Home
C0147,59e7aa24,2024-08-29,3294.0,Mumbai,Books
C0122,3457f18a,2025-06-07,2556.7,Pune,Home
C0027,2148e61d,2024-12-15,4073.74,Mumbai,Electronics
C0130,71be2913,2025-01-24,3266.02,Pune,Fashion
C0182,5508863d,2025-03-07,2245.02,Bangalore,Books
C0134,ba73d0b1,2024-06-22,3088.05,Mumbai,Groceries
C0073,957ec5c5,2025-05-18,1998.34,Mumbai,Books
C0014,9280b1d7,2025-01-06,3967.21,Mumbai,Electronics
C0085,7530e71d,2024-06-30,563.08,Bangalore,Groceries
C0065,b67c14f4,2025-03-10,3646.29,Hyderabad,Fashion
C0086,fa348c37,2025-01-22,499.36,Delhi,Groceries
C0080,e3aeaf3e,2025-04-27,4841.71,Bangalore,Fashion
C0153,17568ac6,2024-12-20,3573.29,Pune,Groceries
C0144,3a0afb72,2025-02-14,1945.73,Mumbai,Fashion
C0172,702574eb,2024-12-14,3543.87,Hyderabad,Electronics
C0166,5be2b7fc,2025-01-07,3385.23,Hyderabad,Groceries
C0005,e589e1d9,2025-06-01,1876.73,Delhi,Fashion
C0088,24304297,2025-02-23,4743.57,Bangalore,Fashion
C0058,407587ae,2025-06-02,4999.89,Delhi,Electronics
C0076,d22d1ef3,2025-05-30,4237.7,Pune,Books
C0198,07d008a8,2024-11-14,2744.88,Hyderabad,Electronics
C0170,3bfa3b9c,2024-12-19,1750.15,Hyderabad,Fashion
C0153,eb3c66e5,2024-09-02,1945.93,Delhi,Fashion
C0178,9fb44214,2025-02-25,3878.38,Delhi,Home
C0012,699fecc0,2024-10-18,2113.21,Delhi,Home
C0157,6f0a5736,2024-07-28,1496.15,Bangalore,Fashion
C0137,085d8204,2025-02-22,1271.93,Bangalore,Fashion
C0095,e041b727,2024-11-26,3423.7,Hyderabad,Home
C0119,8575471b,2025-01-16,3870.25,Bangalore,Books
C0136,0814e8b6,2025-03-22,2151.44,Delhi,Fashion
C0155,09772c2e,2024-12-03,778.15,Mumbai,Electronics
C0165,486c4e22,2024-08-22,2454.89,Mumbai,Books
C0027,1a454217,2024-07-16,3585.86,Hyderabad,Electronics
C0073,65518739,2025-03-02,510.99,Delhi,Groceries
C0116,9c197bb8,2024-10-18,4536.0,Delhi,Home
C0024,73ad7ab2,2025-05-12,4737.42,Delhi,Home
C0090,0d3a3b52,2024-10-20,4659.31,Bangalore,Electronics
C0102,72a1c852,2024-10-19,2559.83,Delhi,Home
C0021,32ddde2e,2025-03-22,1937.07,Pune,Groceries
C0026,4b4e87db,2024-11-08,4211.96,Mumbai,Fashion
C0036,e5e9ba29,2025-02-05,287.69,Bangalore,Fashion
C0195,64e42597,2025-04-05,3557.13,Bangalore,Books
C0002,b5076f1c,2024-11-01,4538.7,Pune,Groceries
C0056,0fe0a3d1,2025-04-24,4191.32,Hyderabad,Books
C0136,31d49b63,2024-06-26,2173.95,Mumbai,Fashion
C0078,50850a64,2024-10-09,697.06,Delhi,Home
C0164,b9a63cbf,2025-02-09,3990.11,Bangalore,Electronics
C0029,ebadece6,2025-03-16,4199.77,Bangalore,Books
C0138,bad8afb6,2025-01-11,180.53,Hyderabad,Books
C0062,c612f275,2025-06-07,3620.87,Mumbai,Home
C0001,1097a0e8,2024-06-21,3112.57,Delhi,Books
C0107,8db7501f,2025-01-19,1017.84,Pune,Books
C0093,3f9f8474,2025-01-11,431.63,Hyderabad,Books
C0130,43dbcfdb,2025-06-14,3953.42,Hyderabad,Books
C0006,d5c95b57,2024-12-01,2013.22,Bangalore,Electronics
C0163,c353f363,2025-04-01,1995.72,Mumbai,Groceries
C0192,ea615a65,2024-10-09,179.59,Pune,Groceries
C0062,9bc91a68,2024-08-25,3691.41,Pune,Books
C0189,c735f5ca,2024-07-15,3807.73,Delhi,Electronics
C0091,5f859133,2025-05-03,2775.47,Delhi,Home
C0179,18541b2a,2024-10-14,2444.8,Delhi,Fashion
C0017,31f4ee74,2025-03-15,3608.62,Bangalore,Electronics
C0076,8fc3129e,2024-10-17,1087.8,Delhi,Electronics
C0081,9046dff2,2025-01-17,4673.52,Hyderabad,Home
C0140,8faaefe3,2025-03-04,2419.66,Pune,Fashion
C0074,9f6269a1,2025-03-22,1849.17,Pune,Groceries
C0070,a8e91aca,2024-12-22,709.93,Mumbai,Home
C0103,98317cae,2024-08-09,3742.21,Bangalore,Groceries
C0048,ed0bd70c,2025-03-11,2531.4,Bangalore,Groceries
C0133,ae718527,2024-10-08,1406.93,Pune,Home
C0021,9cab3013,2025-02-04,2209.98,Delhi,Books
C0076,c80de9c2,2024-12-10,1673.94,Pune,Groceries
C0170,833799c7,2024-07-04,1548.64,Bangalore,Books
C0184,e5a9ff42,2024-12-03,2187.97,Bangalore,Groceries
C0115,c6812e07,2024-11-15,307.54,Mumbai,Books
C0112,f09128b2,2025-04-16,1445.32,Pune,Electronics
C0172,e78327d7,2024-11-21,3223.81,Mumbai,Books
C0192,704bab3c,2024-10-11,3429.11,Pune,Fashion
C0156,b8c0ce2f,2025-01-21,3422.64,Bangalore,Electronics
C0033,0d19a72b,2024-11-22,429.44,Mumbai,Groceries
C0099,eba4a041,2024-11-20,4752.39,Pune,Books
C0040,cc052905,2024-11-29,3427.4,Mumbai,Groceries
C0114,970c8065,2025-03-28,3839.11,Hyderabad,Fashion
C0136,da5512bb,2025-05-21,1898.05,Mumbai,Groceries
C0064,2eb75393,2025-04-03,4806.55,Pune,Fashion
C0128,740b4504,2024-12-09,2636.95,Hyderabad,Electronics
C0068,f3fff442,2025-05-09,3897.33,Bangalore,Fashion
C0157,5bd0b7e4,2025-06-06,1499.33,Bangalore,Fashion
C0032,2a695c5b,2024-11-12,765.07,Pune,Home
C0045,5baa5626,2025-03-26,4503.53,Bangalore,Electronics
C0175,e08dbd34,2025-03-20,4841.05,Mumbai,Groceries
C0182,73d3dbae,2024-10-03,418.2,Hyderabad,Groceries
C0077,8c00ed53,2024-10-27,4271.67,Delhi,Groceries
C0131,806f29a0,2024-11-19,1198.78,Delhi,Fashion
C0061,16ed730b,2025-04-14,3972.83,Pune,Groceries
C0142,4c665f95,2024-10-03,2904.16,Bangalore,Books
C0034,2aa809d2,2024-09-05,3098.55,Pune,Electronics
C0080,32ac805a,2025-06-02,2050.98,Bangalore,Books
C0106,80fbac48,2024-07-02,3868.91,Hyderabad,Electronics
C0033,6b502f07,2025-01-09,4864.66,Pune,Home
C0120,8c7515aa,2024-08-10,3432.53,Mumbai,Fashion
C0200,ffb90c33,2024-10-25,2801.39,Hyderabad,Fashion
C0197,3f61967d,2025-03-11,4834.7,Bangalore,Books
C0015,8c6910d0,2025-01-18,4173.81,Hyderabad,Fashion
C0078,4ad7336b,2024-08-17,906.82,Mumbai,Fashion
C0089,6908f9df,2024-09-10,4742.67,Hyderabad,Groceries
C0021,7a6900ad,2025-04-01,1327.97,Hyderabad,Groceries
C0033,3a27aff5,2024-10-22,3162.61,Hyderabad,Books
C0024,ae7f335d,2024-07-29,2562.61,Delhi,Books
C0149,2b15c977,2025-02-26,855.55,Hyderabad,Books
C0087,1f993d7b,2024-09-20,4228.4,Hyderabad,Electronics
C0008,93b5379a,2024-10-27,497.99,Hyderabad,Groceries
C0167,1e146e20,2024-10-23,1132.96,Hyderabad,Home
C0159,f4b882d8,2024-07-07,3231.06,Bangalore,Books
C0075,ba72ba66,2024-11-04,3245.35,Mumbai,Home
C0063,a2e81c5f,2024-12-26,4042.97,Bangalore,Groceries
C0117,f9299e7f,2024-09-13,457.57,Pune,Fashion
C0113,c68ce061,2024-11-28,2136.55,Bangalore,Fashion
C0088,cc4ebde1,2025-05-13,3072.64,Mumbai,Groceries
C0188,2ee39f5e,2024-09-22,4941.31,Mumbai,Home
C0034,4ba6221e,2024-10-24,3827.26,Hyderabad,Books
C0028,04985884,2024-10-17,1663.67,Bangalore,Electronics
C0069,23a7e980,2024-07-01,2303.02,Delhi,Electronics
C0013,449e7cbb,2024-07-04,1522.04,Bangalore,Books
C0108,ea184daa,2024-07-20,1316.52,Delhi,Groceries
C0148,3d344f53,2025-03-09,3633.53,Delhi,Fashion
C0128,cb088076,2024-09-07,4980.25,Bangalore,Home
C0079,755e9903,2024-10-27,2537.11,Pune,Home
C0130,2e0489c9,2024-09-25,2340.43,Delhi,Fashion
C0150,90852c14,2025-05-28,1829.19,Pune,Groceries
C0127,3df5ad17,2024-12-29,3027.84,Bangalore,Groceries
C0138,832bc61a,2025-03-16,140.07,Pune,Home
C0035,19e6c856,2024-10-17,4424.03,Mumbai,Home
C0094,8606d78d,2024-10-24,321.69,Pune,Books
C0144,a42d3703,2024-08-23,1053.81,Hyderabad,Groceries
C0019,c5a0ae04,2024-11-11,1993.11,Bangalore,Books
C0072,8a960d0c,2025-02-11,4144.03,Hyderabad,Books
C0031,6b628b69,2025-03-20,730.45,Pune,Home
C0096,8ea24882,2025-01-11,3995.0,Mumbai,Books
C0094,53f986cf,2025-01-12,3799.33,Delhi,Books
C0131,51adeb04,2024-09-21,2066.8,Pune,Electronics
C0010,621a350e,2025-06-01,771.48,Mumbai,Home
C0133,ace0e541,2025-05-22,2339.24,Hyderabad,Books
C0036,1530891d,2024-08-04,1707.03,Hyderabad,Groceries
C0042,95673084,2024-11-01,2025.48,Hyderabad,Groceries
C0152,650da354,2024-06-20,1748.23,Hyderabad,Books
C0126,881b2812,2025-03-02,3572.83,Mumbai,Home
C0005,37b6a300,2024-06-27,1904.95,Pune,Home
C0150,809c2fde,2025-03-17,1607.62,Pune,Books
C0122,63266a2c,2024-10-01,1401.1,Hyderabad,Books
C0059,a94bbe5f,2024-09-13,3634.86,Hyderabad,Home
C0044,031e86cb,2024-11-07,2668.74,Hyderabad,Home
C0038,0e3c8b63,2025-04-28,4126.14,Delhi,Electronics
C0147,3ca0617d,2024-08-20,4746.21,Pune,Fashion
C0005,5756047c,2025-01-28,2261.09,Bangalore,Fashion
C0106,8841a684,2024-10-11,3483.45,Bangalore,Books
C0199,0a444119,2024-06-26,3096.24,Bangalore,Electronics
C0181,9837059b,2025-01-29,776.6,Delhi,Books
C0084,76a41d84,2025-04-17,4990.8,Bangalore,Books
C0097,235ff8db,2024-11-07,1637.39,Delhi,Home
C0137,2c3e1679,2025-05-11,1777.4,Mumbai,Groceries
C0157,3536ca13,2025-02-17,2472.48,Delhi,Groceries
C0143,d6c90c56,2025-01-19,1562.65,Mumbai,Groceries
C0181,8c71821d,2024-10-20,1115.66,Bangalore,Groceries
C0123,8286f557,2024-09-14,1809.14,Mumbai,Groceries
C0032,117e919b,2024-11-14,2910.04,Hyderabad,Home
C0102,dab3f6d0,2024-08-23,4110.05,Delhi,Groceries
C0011,81e7c055,2024-11-19,1509.39,Pune,Groceries
C0114,af478f51,2025-05-18,3314.26,Bangalore,Fashion
C0052,0ab8c330,2024-09-09,4156.96,Mumbai,Books
C0179,284544ef,2024-12-28,1430.95,Pune,Books
C0190,a89659d8,2025-06-06,2975.47,Delhi,Electronics
C0172,da5469a7,2025-01-15,4535.4,Delhi,Fashion
C0014,6561dc5c,2024-06-19,590.97,Mumbai,Home
C0026,17d755e5,2024-08-18,3437.84,Delhi,Electronics
C0141,ece00984,2024-07-25,4891.76,Delhi,Home
C0168,59e4ed3b,2024-06-26,4681.66,Bangalore,Home
C0167,3409170f,2025-05-19,1077.33,Mumbai,Groceries
C0074,88e96b25,2025-03-30,3264.9,Pune,Books
C0060,62173ed3,2025-02-28,2722.25,Pune,Fashion
C0107,e6b25cc1,2024-11-24,4423.0,Delhi,Electronics
C0102,f44d29bd,2025-05-19,3961.01,Delhi,Groceries
C0010,831a5eea,2024-08-24,145.41,Hyderabad,Books
C0028,64d87f09,2024-09-12,4649.43,Mumbai,Groceries
C0117,31d27930,2024-07-16,4946.59,Hyderabad,Books
C0127,6eb3dcae,2024-08-24,4457.37,Delhi,Books
C0120,d47366e2,2025-04-17,1436.9,Pune,Groceries
C0042,ee0a1f0b,2024-10-19,3682.48,Mumbai,Fashion
C0004,cd971c34,2025-02-20,3709.43,Mumbai,Books
C0173,52bc9c44,2024-09-10,3810.69,Delhi,Books
C0164,38baf06d,2025-01-12,4495.51,Bangalore,Books
C0084,ce9d26b2,2024-11-09,525.02,Pune,Fashion
C0036,f7fa3200,2024-07-22,2439.53,Delhi,Electronics
C0067,ab8997da,2024-06-22,1979.51,Bangalore,Groceries
C0085,572e4287,2024-11-02,1579.53,Hyderabad,Electronics
C0067,d6ee6410,2025-05-31,3303.05,Delhi,Electronics
C0171,a0f39879,2024-10-10,679.3,Mumbai,Fashion
C0104,d9021289,2025-02-23,3461.76,Mumbai,Electronics
C0164,0318afb7,2024-10-21,4589.04,Mumbai,Groceries
C0158,d0d58f0f,2025-03-04,1182.16,Delhi,Home
C0040,90a26601,2024-11-22,2329.4,Hyderabad,Groceries
C0107,f6b2d976,2025-03-11,3539.51,Bangalore,Books
C0171,263d6551,2025-03-31,4145.46,Delhi,Books
C0021,06b82c58,2024-08-03,2674.98,Hyderabad,Groceries
C0020,3c37da07,2024-12-26,4594.5,Pune,Electronics
C0141,87ebc4f6,2024-12-06,4524.15,Delhi,Books
C0138,5c33f396,2024-12-26,834.28,Mumbai,Books
C0114,0900d5c2,2025-02-05,669.58,Delhi,Books
C0126,7251dff5,2025-06-09,545.61,Hyderabad,Home
C0015,58b67c77,2024-11-26,2321.82,Hyderabad,Home
C0117,a561b48c,2025-06-01,2863.16,Hyderabad,Home
C0173,fb0fd245,2024-12-09,4053.89,Pune,Home
C0066,a0c4bef5,2024-07-17,4100.62,Delhi,Books
C0019,db1d86fc,2024-06-22,321.92,Mumbai,Electronics
C0139,b92728f5,2025-03-05,4971.21,Pune,Home
C0009,111aa999,2025-05-30,1506.74,Delhi,Fashion
C0197,435fdb34,2025-02-12,3243.47,Bangalore,Groceries
C0098,f7722c04,2024-12-16,2297.83,Bangalore,Home
C0021,f85ea21e,2024-07-12,3445.38,Hyderabad,Fashion
C0168,5f12cc25,2024-09-23,4315.4,Pune,Fashion
C0138,7162d4f6,2025-06-10,2025.99,Delhi,Fashion
C0001,fdaddf52,2024-09-30,3805.28,Mumbai,Home
C0173,51b52681,2025-06-19,3623.56,Bangalore,Books
C0098,97f2e4f4,2025-01-15,4134.47,Delhi,Home
C0089,379b5b15,2025-01-25,860.09,Delhi,Electronics
C0009,17c73461,2025-04-11,4066.44,Bangalore,Books
C0197,d85774a3,2025-04-23,4687.57,Pune,Fashion
C0053,6659ab8a,2025-02-07,429.73,Hyderabad,Electronics
C0115,8c50fafd,2025-05-05,3029.15,Pune,Fashion
C0190,87e87f10,2025-04-21,316.76,Bangalore,Fashion
C0139,ee8d72e8,2025-06-07,1164.62,Pune,Fashion
C0129,c1edba2d,2024-08-25,4968.07,Delhi,Books
C0082,4f835f05,2025-02-01,2929.63,Mumbai,Fashion
C0078,b81b7c98,2025-02-21,4393.67,Hyderabad,Fashion
C0106,d5852a82,2024-11-21,1572.45,Pune,Books
C0152,2572d953,2024-10-18,4410.6,Delhi,Home
C0143,4ec2bb37,2024-08-05,2528.54,Mumbai,Home
C0135,9ea35dd0,2024-07-03,1661.8,Bangalore,Home
C0039,8c311cee,2024-09-21,1569.45,Delhi,Books
C0122,50ff9021,2025-03-28,1280.74,Delhi,Groceries
C0182,e396ee6e,2024-10-23,807.32,Bangalore,Electronics
C0144,c28fad6b,2025-01-06,2122.12,Bangalore,Books
C0136,00e46b62,2024-12-29,757.05,Delhi,Groceries
C0053,77753517,2024-11-24,1718.29,Pune,Home
C0095,5583544b,2024-06-23,553.07,Delhi,Electronics
C0069,fa829d87,2024-12-03,1948.12,Hyderabad,Books
C0011,bedd45c2,2024-09-15,4380.74,Delhi,Books
C0186,ee79746f,2025-04-19,3390.11,Delhi,Home
C0054,296c6c4b,2024-07-25,4360.42,Mumbai,Groceries
C0004,56d4a4bd,2025-01-25,1137.86,Delhi,Electronics
C0192,22769879,2024-12-19,4997.9,Bangalore,Fashion
C0179,95d7d0b7,2024-12-07,3061.57,Delhi,Home
C0062,41bd2e95,2025-03-14,2805.19,Mumbai,Home
C0120,c184d3db,2024-09-03,2714.89,Mumbai,Groceries
C0067,4cf829a9,2025-04-16,1862.26,Bangalore,Home
C0026,9006fcbe,2024-09-16,4033.8,Bangalore,Groceries
C0053,cf5614e9,2025-01-04,1916.45,Bangalore,Electronics
C0145,33316231,2024-09-27,4334.02,Delhi,Electronics
C0067,9003813d,2024-08-06,2811.23,Hyderabad,Books
C0185,39a3c503,2024-09-16,2146.13,Delhi,Fashion
C0085,ea60699f,2024-11-25,1227.09,Hyderabad,Fashion
C0128,59f20d51,2024-08-17,2798.15,Mumbai,Groceries
C0196,5e8934ea,2024-09-30,4125.8,Bangalore,Home
C0044,cab27e91,2025-03-24,3690.58,Mumbai,Fashion
C0036,500dfd97,2025-04-20,3629.54,Bangalore,Fashion
C0139,a18f821a,2025-04-08,4952.59,Pune,Books
C0009,158ea257,2025-05-10,4211.44,Pune,Electronics
C0196,3200940f,2025-06-04,131.28,Delhi,Fashion
C0018,4a336b33,2025-06-18,3565.13,Pune,Fashion
C0130,8bba2969,2025-01-06,2334.45,Pune,Books
C0164,8390aa88,2024-11-29,3367.1,Hyderabad,Home
C0169,8920efc0,2024-07-31,2490.49,Pune,Books
C0142,ea086389,2024-06-25,2115.56,Pune,Books
C0185,8ee2b1ac,2025-01-09,1446.23,Mumbai,Electronics
C0129,c886531c,2024-07-03,4084.47,Bangalore,Fashion
C0028,f4dbd090,2025-06-01,4598.44,Hyderabad,Fashion
C0062,f14ec236,2024-06-29,1040.47,Hyderabad,Groceries
C0091,560e6ea9,2024-09-27,1409.89,Bangalore,Electronics
