customer_id,transaction_id,transaction_date,amount,location,product_category
C0096,db40c739,2024-08-13,4800.56,Bangalore,Books
C0063,07c797cb,2024-11-02,4952.14,Delhi,Groceries
C0176,b3038ad2,2024-09-26,4157.5,Pune,Electronics
C0024,508fe984,2024-09-09,2085.86,Bangalore,Books
C0122,28a6ebd6,2024-08-03,374.96,Pune,Fashion
C0022,b3ed4a7d,2025-04-24,2549.31,Bangalore,Groceries
C0145,a402a32f,2025-02-22,4888.91,Pune,Books
C0011,8e3abe0c,2025-02-20,1225.86,Hyderabad,Home
C0070,237682ff,2024-08-25,328.15,Pune,Groceries
C0140,3a203ca9,2024-08-17,2861.2,Pune,Fashion
C0081,0d198d60,2024-11-27,176.72,Delhi,Books
C0037,ab3bb2e1,2024-12-26,3786.05,Bangalore,Electronics
C0077,118f1cbe,2024-08-24,896.01,Delhi,Books
C0100,ddd31457,2024-09-08,3417.47,Hyderabad,Groceries
C0099,690240b8,2025-03-29,3802.49,Delhi,Electronics
C0129,f977a36a,2025-04-08,3752.74,Mumbai,Electronics
C0026,919a6342,2025-02-10,2241.73,Pune,Groceries
C0155,0f29c84b,2025-02-28,3868.13,Hyderabad,Home
C0199,713e3400,2025-05-16,1699.25,Mumbai,Home
C0126,46afab5c,2025-04-08,1217.88,Hyderabad,Home
C0111,cd178d1e,2025-05-26,1010.12,Hyderabad,Home
C0022,121a7f49,2024-10-08,3883.62,Mumbai,Fashion
C0183,67a657e4,2024-06-26,460.18,Mumbai,Fashion
C0098,8636c600,2025-06-16,3587.22,Delhi,Home
C0082,24140063,2025-01-17,1867.43,Pune,Electronics
C0079,3cd4bb03,2024-11-21,2279.21,Mumbai,Electronics
C0034,c7424501,2024-09-04,527.76,Bangalore,Home
C0143,719ff137,2025-06-05,2818.23,Bangalore,Electronics
C0007,a5d54fde,2024-12-04,539.13,Hyderabad,Electronics
C0153,f69c0b22,2025-03-03,3030.41,Mumbai,Home
C0004,89ccc8be,2024-07-06,1530.05,Bangalore,Electronics
C0186,15ffce1e,2025-06-05,4515.57,Delhi,Books
C0134,610df94f,2025-02-26,930.96,Bangalore,Fashion
C0036,1382f4ae,2024-08-26,1417.7,Mumbai,Home
C0038,6437eefa,2025-03-15,410.01,Bangalore,Groceries
C0108,9325ed66,2024-12-17,1568.79,Pune,Groceries
C0065,0fb1b808,2025-03-11,4726.69,Bangalore,Books
C0158,b06b3f68,2025-02-17,1058.19,Pune,Fashion
C0078,46ed1504,2024-11-19,133.16,Bangalore,Groceries
C0159,4776ffa5,2025-05-24,1961.46,Mumbai,Home
C0086,4df348f5,2025-01-15,2210.02,Hyderabad,Fashion
C0077,80f61b96,2024-08-08,1671.26,Delhi,Home
C0081,08bbb2ef,2025-04-21,970.42,Bangalore,Groceries
C0075,02d2b79e,2024-07-06,3700.88,Bangalore,Books
C0063,2691f199,2025-05-12,1696.84,Mumbai,Home
C0094,60e95219,2025-01-02,658.05,Hyderabad,Fashion
C0152,e45cf6cc,2025-01-15,4986.6,Delhi,Books
C0007,d167048b,2024-10-11,4769.72,Bangalore,Fashion
C0113,5536335a,2024-12-17,4008.66,Pune,Home
C0173,0bfc1689,2025-02-22,2546.59,Mumbai,Fashion
C0065,8b1a93a8,2025-03-29,3327.45,Bangalore,Home
C0019,530462e8,2024-12-07,2300.43,Hyderabad,Home
C0150,ccc7eafa,2024-09-22,2063.94,Hyderabad,Home
C0140,7e805230,2025-05-30,280.15,Mumbai,Books
C0153,7a4624b5,2024-11-24,3227.08,Pune,Electronics
C0197,3d3b5b6a,2024-12-15,1316.33,Mumbai,Fashion
C0166,225a378b,2024-07-11,3102.12,Hyderabad,Home
C0193,b5e2ff18,2024-11-04,1724.82,Bangalore,Electronics
C0003,2f7848de,2024-07-02,583.17,Delhi,Books
C0192,033a210e,2025-03-04,2642.11,Hyderabad,Books
C0057,79061120,2024-09-27,2284.31,Bangalore,Home
C0198,c7307ddb,2025-06-09,3429.82,Hyderabad,Fashion
C0089,c741a77e,2025-04-11,4988.74,Bangalore,Electronics
C0076,5cb73706,2024-08-17,2138.28,Pune,Electronics
C0187,57e444c6,2025-05-02,794.21,Mumbai,Groceries
C0117,c3477eb1,2025-01-03,3942.92,Hyderabad,Home
C0090,8b293ad4,2024-10-20,2433.2,Bangalore,Home
C0082,ba8f0a61,2024-11-27,429.15,Pune,Electronics
C0006,02bc369a,2025-01-09,4260.98,Pune,Fashion
C0190,ec7d9aff,2024-10-06,1295.17,Delhi,Books
C0041,f78732f4,2025-03-27,1721.85,Bangalore,Home
C0060,0ac17fd4,2024-09-21,4009.0,Delhi,Fashion
C0164,c43f7620,2024-07-04,3320.81,Bangalore,Electronics
C0189,78f968cb,2024-08-15,3109.12,Delhi,Home
C0152,2ffd3e8f,2024-08-27,2204.81,Pune,Fashion
C0053,b4e29b8d,2025-01-21,1463.89,Pune,Books
C0027,c9f46e95,2025-06-13,4017.56,Hyderabad,Fashion
C0094,3b3b8419,2024-08-25,1697.33,Bangalore,Electronics
C0068,303c71d6,2025-05-12,3386.44,Bangalore,Books
C0164,bc7249ec,2024-11-16,1635.68,Bangalore,Books
C0101,4749f99b,2025-06-06,2976.32,Mumbai,Groceries
C0118,ef87232b,2024-11-26,3125.08,Mumbai,Books
C0152,cd231846,2024-07-08,515.28,Delhi,Groceries
C0031,eb573aa5,2024-11-13,1269.01,Pune,Fashion
C0096,b9ca66c9,2024-11-21,3497.84,Hyderabad,Home
C0108,a8002afb,2025-04-15,3022.49,Hyderabad,Home
C0109,eead1747,2025-06-07,1010.19,Hyderabad,Fashion
C0143,396e3475,2025-04-17,917.64,Mumbai,Fashion
C0048,be618916,2025-01-05,1641.44,Bangalore,Books
C0014,2929f7a5,2024-07-13,4341.06,Pune,Home
C0035,c221c78a,2024-09-22,1056.13,Bangalore,Books
C0130,0c57b314,2025-04-14,3300.04,Bangalore,Home
C0107,ec9282cc,2024-07-26,3579.7,Bangalore,Home
C0043,9d19420a,2024-08-11,505.09,Pune,Fashion
C0075,0145a77c,2025-05-09,260.21,Delhi,Books
C0074,54cab847,2024-09-29,924.22,Bangalore,Books
C0191,2bb51b10,2024-12-25,3885.48,Bangalore,Books
C0131,b1460f43,2025-06-08,654.73,Pune,Groceries
C0199,c80a86ba,2025-03-08,2761.22,Mumbai,Books
C0194,1b4ae82a,2024-07-25,303.89,Bangalore,Books
C0056,b068dbbc,2025-04-20,4949.9,Pune,Fashion
C0077,8795ddb8,2024-11-28,4386.57,Pune,Home
C0068,3d869f61,2024-10-22,1808.03,Pune,Home
C0031,91a28f8c,2025-05-22,3900.6,Delhi,Fashion
C0189,cac82bf6,2024-08-05,2980.83,Mumbai,Books
C0162,615b2d05,2024-10-01,2198.02,Hyderabad,Fashion
C0053,24cc3e52,2025-03-03,4086.3,Pune,Books
C0090,842d9860,2024-08-16,2708.18,Hyderabad,Books
C0044,fab69fda,2024-11-10,1685.9,Mumbai,Groceries
C0147,8135c932,2024-12-24,1409.98,Hyderabad,Electronics
C0035,8f62baa6,2025-01-01,4817.58,Bangalore,Electronics
C0071,8ced7d8f,2024-10-01,4348.53,Delhi,Fashion
C0064,7decaf7c,2024-10-19,816.59,Mumbai,Fashion
C0195,b1aa257b,2024-11-14,4233.42,Bangalore,Home
C0037,201598d4,2024-09-05,2929.39,Mumbai,Home
C0097,e8d62769,2025-04-30,2314.76,Pune,Home
C0132,d484387b,2025-01-17,3774.03,Mumbai,Home
C0125,c20c23c1,2025-03-15,1703.72,Pune,Electronics
C0188,c2741174,2024-07-06,4863.54,Mumbai,Electronics
C0137,b17a344b,2025-06-12,2048.81,Bangalore,Fashion
C0127,f077a990,2024-10-04,1415.83,Mumbai,Groceries
C0141,b2c3cd77,2025-03-18,2931.87,Hyderabad,Home
C0088,aee1843c,2024-12-04,4481.36,Pune,Electronics
C0026,d9a2f60e,2024-09-13,3168.28,Bangalore,Electronics
C0032,e5a58398,2025-03-29,4654.22,Delhi,Home
C0117,b501d593,2024-12-20,103.31,Bangalore,Fashion
C0177,6efaea6a,2025-05-12,4556.1,Mumbai,Fashion
C0071,413af3dc,2024-12-22,557.37,Mumbai,Groceries
C0022,7d5f0a30,2025-04-11,1922.03,Delhi,Electronics
C0102,a0d9f7e0,2025-05-24,3165.46,Delhi,Home
C0168,94beed55,2024-11-12,546.88,Pune,Electronics
C0055,9444435b,2025-03-18,2436.35,Delhi,Books
C0058,fdaae937,2025-01-20,2645.28,Bangalore,Electronics
C0003,be05390b,2024-11-06,3508.43,Pune,Home
C0178,985f6fd7,2025-01-09,747.66,Pune,Fashion
C0099,86711bb4,2025-01-25,537.72,Pune,Electronics
C0081,c9aacd4c,2024-09-17,1901.05,Mumbai,Fashion
C0098,4569abe4,2024-09-10,3889.96,Delhi,Fashion
C0018,ef939b75,2025-04-13,2699.49,Pune,Books
C0167,533cb12c,2024-11-29,904.17,Mumbai,Fashion
C0161,d670db47,2024-09-29,3766.52,Bangalore,Books
C0176,74a3b2cf,2025-03-01,2267.68,Delhi,Electronics
C0026,850047f7,2025-02-21,786.06,Pune,Books
C0187,6426cc5a,2024-09-04,1981.76,Bangalore,Groceries
C0036,d412bfff,2024-06-24,1314.15,Pune,Fashion
C0142,a22f7f43,2025-02-07,3044.9,Hyderabad,Groceries
C0200,332933a5,2024-12-31,4712.27,Pune,Groceries
C0053,a99337d9,2024-10-24,2636.97,Hyderabad,Fashion
C0192,5137e80c,2024-09-04,2019.58,Pune,Fashion
C0127,cfcac526,2024-09-23,1990.84,Delhi,Home
C0164,039ef799,2024-10-06,3010.26,Hyderabad,Electronics
C0093,a4c65a26,2024-08-17,4676.23,Delhi,Home
C0146,656fb694,2025-05-04,2162.23,Hyderabad,Fashion
C0196,2cfa4b4e,2024-07-07,2407.97,Pune,Electronics
C0151,573e074d,2024-10-24,430.91,Mumbai,Fashion
C0011,4ee975ec,2025-05-14,4620.64,Bangalore,Books
C0074,8b4c9634,2025-03-28,3180.0,Hyderabad,Home
C0109,543b3b50,2025-02-18,3538.87,Pune,Books
C0138,52703346,2024-06-21,3118.63,Mumbai,Electronics
C0080,2ad95cfb,2025-04-07,487.21,Delhi,Fashion
C0138,605354ae,2025-04-21,1701.08,Hyderabad,Electronics
C0080,48df7a75,2024-07-22,3523.51,Delhi,Electronics
C0063,5c79cf90,2024-10-03,522.44,Bangalore,Electronics
C0117,79a136a6,2024-07-03,3100.25,Pune,Groceries
C0171,37930bbc,2024-10-01,3734.3,Delhi,Electronics
C0004,ddb9226f,2024-09-01,3568.71,Pune,Fashion
C0128,8c6d2fc3,2025-06-09,4769.78,Hyderabad,Books
C0185,5eeed6d3,2024-09-14,1370.31,Mumbai,Fashion
C0192,e5aaf81b,2024-10-08,3927.51,Mumbai,Electronics
C0198,03d49ade,2024-09-08,4509.5,Mumbai,Home
C0070,19144d60,2024-08-23,2666.89,Mumbai,Books
C0161,ca0b9074,2025-03-12,477.64,Bangalore,Books
C0093,6a543dd4,2025-03-26,371.65,Hyderabad,Fashion
C0095,6dc2cc4e,2025-06-03,870.82,Pune,Books
C0173,22572d39,2024-09-16,3641.61,Delhi,Books
C0001,a586de1d,2025-03-03,315.79,Pune,Fashion
C0012,b64c2932,2025-05-06,2411.65,Bangalore,Fashion
C0046,36a5b7bf,2025-04-06,4662.68,Pune,Books
C0183,3ebd3f8e,2025-02-01,3729.26,Bangalore,Fashion
C0083,da4e9bf2,2025-02-15,1316.49,Mumbai,Groceries
C0020,c075fcde,2025-03-20,2900.53,Pune,Books
C0173,e17cfcf3,2025-05-14,4519.51,Delhi,Fashion
C0133,dbf9d4fb,2025-01-26,4908.93,Bangalore,Electronics
C0120,864bbe6e,2024-12-27,4343.56,Mumbai,Groceries
C0023,dc6fefe8,2024-10-28,2810.15,Pune,Groceries
C0052,a4d33930,2024-07-27,1528.82,Mumbai,Books
C0063,1e3fc6e9,2024-07-02,2373.24,Hyderabad,Home
C0198,ef8e5a39,2024-12-11,3901.84,Hyderabad,Fashion
C0039,c6457a3c,2025-01-07,131.25,Bangalore,Electronics
C0060,1fee33cd,2025-04-06,2753.57,Pune,Groceries
C0001,fc115abc,2024-07-12,3818.75,Bangalore,Groceries
C0027,d06f57f7,2024-06-29,1105.45,Delhi,Home
C0126,029f1baf,2024-07-30,4809.81,Delhi,Groceries
C0024,db72c47a,2024-10-27,315.11,Delhi,Books
C0106,59a5bd18,2024-11-16,3534.15,Mumbai,Home
C0192,252e6bcc,2024-09-05,516.02,Pune,Books
C0035,3bc68f4d,2024-07-30,3222.36,Bangalore,Electronics
C0152,9b299ec3,2024-07-03,2882.32,Bangalore,Fashion
C0061,915f1b97,2025-03-05,1529.21,Mumbai,Home
C0180,9a9d26a8,2024-11-25,4176.31,Mumbai,Groceries
C0116,5a0c7e2e,2025-01-09,1432.58,Pune,Fashion
C0035,a08a14dd,2025-03-30,3921.69,Hyderabad,Electronics
C0040,adfcc3f1,2024-12-18,617.72,Bangalore,Home
C0081,31cfca45,2025-01-25,2091.91,Hyderabad,Groceries
C0198,2e5f6be2,2024-09-14,1117.42,Mumbai,Home
C0068,a5ff3e7d,2024-08-16,4277.16,Pune,Fashion
C0176,a02fdb72,2024-10-08,1590.65,Hyderabad,Electronics
C0056,2000dddf,2024-10-10,4196.03,Mumbai,Fashion
C0024,e95ef34a,2025-04-24,3584.67,Mumbai,Home
C0132,52bc4a00,2024-09-14,339.86,Mumbai,Groceries
C0045,38a827c8,2024-10-12,252.3,Bangalore,Home
C0143,95dc4794,2024-10-07,3765.58,Delhi,Electronics
C0119,8c4e1e68,2024-10-07,599.35,Delhi,Electronics
C0004,20456969,2025-02-25,402.18,Delhi,Fashion
C0051,e91e7d12,2024-09-03,4136.0,Mumbai,Electronics
C0150,80216833,2024-06-22,2971.98,Pune,Electronics
C0017,c9faa735,2025-01-12,1068.98,Bangalore,Fashion
C0024,89671f34,2025-01-20,4534.88,Mumbai,Electronics
C0011,14b3707b,2024-12-18,4717.18,Pune,Fashion
C0147,333ec51e,2025-02-05,2222.47,Bangalore,Home
C0008,0905319e,2025-06-12,1975.37,Bangalore,Fashion
C0091,b769c68c,2024-10-03,1152.11,Delhi,Groceries
C0072,ee3846a1,2024-11-21,2285.46,Delhi,Electronics
C0158,9b05689f,2025-06-15,3133.97,Delhi,Groceries
C0128,4ae09599,2025-03-26,2118.76,Hyderabad,Home
C0016,36ee9657,2025-06-07,529.84,Bangalore,Fashion
C0108,e57426ea,2024-08-25,1077.34,Hyderabad,Fashion
C0162,be32d64f,2024-07-24,4971.03,Hyderabad,Electronics
C0098,b0eeadfc,2024-06-26,3931.39,Mumbai,Home
C0140,1f94dc11,2024-12-27,3929.03,Mumbai,Books
C0129,301b23ba,2025-05-28,1675.86,Mumbai,Fashion
C0007,e49d3423,2024-07-11,1662.5,Delhi,Electronics
C0200,d3dfb586,2024-08-11,1476.57,Bangalore,Books
C0092,5c4602f9,2025-06-13,3857.53,Delhi,Fashion
C0026,8d659932,2024-09-23,1314.5,Delhi,Groceries
C0137,dbc48cd4,2025-04-21,4099.8,Pune,Fashion
C0148,2c5fdb67,2024-07-17,4247.87,Bangalore,Groceries
C0045,5e4dad61,2024-11-25,962.89,Hyderabad,Groceries
C0189,cfb09c27,2024-07-20,3518.37,Hyderabad,Electronics
C0181,1e5524c4,2025-03-13,3532.75,Hyderabad,Books
C0037,82271102,2024-09-18,2859.23,Delhi,Home
C0139,57a0a89c,2025-02-24,1614.36,Bangalore,Electronics
C0024,610a993c,2024-12-18,375.22,Hyderabad,Fashion
C0006,bbc7a56e,2024-07-23,2679.6,Pune,Groceries
C0158,a72e9da4,2025-03-10,1087.18,Delhi,Groceries
C0184,25fb0d32,2024-11-28,969.55,Mumbai,Electronics
C0006,2b4cf9e1,2024-10-02,823.79,Delhi,Electronics
C0135,46289678,2024-09-14,4317.28,Pune,Groceries
C0181,d32ab2df,2024-12-08,4715.42,Bangalore,Books
C0026,7d37b005,2024-07-05,1749.15,Mumbai,Fashion
C0041,5d7c3a16,2024-08-29,3688.52,Bangalore,Home
C0167,e3781923,2025-01-19,1654.69,Hyderabad,Books
C0092,811a9afd,2025-06-04,1193.86,Hyderabad,Fashion
C0097,3e0e7a58,2025-05-06,1603.43,Mumbai,Fashion
C0046,49b77ecf,2025-01-14,3671.27,Hyderabad,Home
C0198,1215f3a7,2024-10-16,4829.4,Pune,Fashion
C0155,cff9e76b,2024-11-18,1659.26,Hyderabad,Fashion
C0164,57be9c40,2025-01-05,2871.2,Bangalore,Fashion
C0085,9351f0b2,2024-09-27,3752.18,Delhi,Groceries
C0082,147ca70e,2025-03-11,922.65,Pune,Groceries
C0115,3508cd74,2024-10-16,155.84,Delhi,Fashion
C0178,8a9fe845,2024-08-15,432.19,Mumbai,Electronics
C0185,76d77989,2024-11-17,106.28,Bangalore,Home
C0188,cc89de46,2024-10-25,2156.3,Delhi,Home
C0127,ba612796,2025-05-25,4420.68,Mumbai,Books
C0097,ee52cad2,2024-10-30,597.0,Bangalore,Books
C0167,4826d687,2025-05-26,3815.39,Delhi,Fashion
C0116,bf031cd8,2024-06-27,461.18,Pune,Groceries
C0006,4e922f7d,2025-04-04,1661.71,Pune,Electronics
C0088,77c26f7f,2025-03-02,933.52,Bangalore,Fashion
C0188,eb17bb35,2025-05-29,467.51,Pune,Groceries
C0153,2a8d5507,2024-12-19,4927.85,Bangalore,Electronics
C0111,7cc780ff,2024-10-25,4717.97,Delhi,Books
C0112,9614ca30,2024-10-31,869.81,Pune,Groceries
C0053,e8af19cd,2024-08-21,4874.55,Bangalore,Books
C0185,a51a40ba,2024-08-31,4635.31,Hyderabad,Groceries
C0170,a786ec0d,2025-03-21,1479.46,Delhi,Electronics
C0013,0748b80c,2025-05-12,2025.22,Hyderabad,Home
C0040,7be81472,2024-09-18,367.07,Pune,Home
C0023,bf176315,2025-03-11,1543.29,Hyderabad,Home
C0052,2a0f2e76,2024-12-29,575.24,Delhi,Fashion
C0164,f56457f2,2025-02-26,1529.88,Pune,Home
C0030,2df54ab6,2024-08-23,1610.93,Bangalore,Home
C0126,9fa791c7,2024-12-26,4484.9,Mumbai,Electronics
C0165,11687508,2024-08-18,2766.22,Delhi,Groceries
C0098,22d8f0ee,2024-11-24,1910.07,Bangalore,Electronics
C0068,29397de1,2025-03-03,2254.73,Mumbai,Fashion
C0069,e6f31211,2025-05-29,2864.81,Delhi,Electronics
C0022,cfe888e9,2024-11-18,3373.89,Hyderabad,Home
C0194,ab61d5ba,2024-10-28,2989.66,Hyderabad,Electronics
C0100,c049a465,2024-10-27,4110.19,Bangalore,Books
C0176,a9e72a7f,2024-06-23,4347.78,Bangalore,Books
C0061,175f8966,2024-10-26,2433.69,Pune,Home
C0183,514ac17d,2024-09-22,270.17,Hyderabad,Books
C0147,11f1398a,2024-09-28,3419.92,Hyderabad,Fashion
C0031,55389c26,2024-10-19,4751.35,Bangalore,Fashion
C0043,cdbc6a17,2024-07-04,4863.61,Delhi,Fashion
C0011,be552a63,2025-02-28,2174.54,Bangalore,Fashion
C0161,76b57cb5,2025-01-29,824.6,Hyderabad,Groceries
C0082,db0d59d2,2024-07-11,4562.94,Pune,Electronics
C0100,b42dff84,2024-12-21,2826.18,Hyderabad,Groceries
C0071,31ffd0a5,2024-11-24,2646.47,Pune,Books
C0151,d08ea1bf,2025-05-15,2660.55,Bangalore,Electronics
C0107,49a9e4f7,2024-12-10,833.25,Hyderabad,Books
C0150,421f19e4,2025-03-23,3816.05,Pune,Electronics
C0145,c76c5265,2024-08-10,3919.77,Mumbai,Books
C0089,a964f31d,2025-03-06,4401.68,Mumbai,Home
C0168,769e42e2,2025-02-15,2479.37,Hyderabad,Home
C0010,a56c2580,2024-12-22,943.78,Bangalore,Fashion
C0159,e240fa4d,2024-08-09,3082.41,Bangalore,Electronics
C0102,c7306cb6,2024-12-30,4458.91,Mumbai,Fashion
C0013,52f47a6a,2025-01-07,3754.17,Mumbai,Groceries
C0006,bf50c68c,2024-10-04,1755.54,Mumbai,Groceries
C0072,f27dc50c,2024-09-18,4229.95,Pune,Fashion
C0035,f45d218d,2024-11-07,1572.35,Bangalore,Groceries
C0069,2e772a64,2025-01-14,3671.12,Hyderabad,Electronics
C0049,181aa9e0,2024-10-21,2264.41,Bangalore,Home
C0195,f03b5897,2025-02-13,2630.86,Mumbai,Electronics
C0132,16cb41be,2024-11-24,3978.3,Pune,Groceries
C0182,4e68caac,2024-08-26,2583.3,Delhi,Books
C0146,350eb37c,2024-11-28,241.85,Delhi,Fashion
C0015,2ce7da8a,2024-11-13,1322.5,Bangalore,Electronics
C0093,6a9007a1,2024-06-24,3552.71,Mumbai,Groceries
C0119,de4c7f24,2025-03-20,2575.12,Pune,Electronics
C0062,6c87cae4,2024-09-16,1925.09,Hyderabad,Home
C0046,9d5d2c5e,2025-06-02,4806.55,Bangalore,Books
C0142,0f0b8eca,2025-04-02,1813.82,Delhi,Groceries
C0192,0d507f9b,2025-03-28,4171.26,Pune,Groceries
C0008,42adc65b,2025-06-13,1994.17,Delhi,Books
C0200,1c25cb58,2024-08-05,4828.1,Delhi,Fashion
C0174,45e38b16,2024-07-29,1112.98,Bangalore,Books
C0006,f1ccf968,2024-07-26,4336.69,Pune,Home
C0034,1e1975c4,2024-07-20,3272.12,Hyderabad,Electronics
C0058,77ecd641,2024-07-20,1336.71,Mumbai,Groceries
C0109,47ce6899,2025-04-15,4487.87,Mumbai,Home
